linear_regression,lasso_selection,correlation_selection,lasso,splines
-4227.580347166443,-2756.0363855591395,-2974.484548070136,-2501.7096055214365,-2654.1043218041714
-3666.767201713207,-3121.978655693535,-3332.019201742959,-2520.5030645121324,-3099.5928315637143
-1975.4535104372815,-4184.4938871620025,-3219.9790328933623,-2862.3986126341956,-2714.6807182424745
-2428.776667373884,-2837.4455781325037,-2682.461718958909,-3523.7620895048663,-3192.523735434858
-3711.198240965245,-2594.281813159296,-3123.471847733771,-2866.949074946815,-2960.1177771266
-2917.5818084696534,-2944.9669166983886,-2479.0721010524344,-2622.458581807534,-3438.5333163981904
-3807.9735729833674,-3717.46327087281,-2079.158070564155,-3710.835390141141,-2210.039484772307
-1939.320657778485,-2132.8466255174367,-3315.7207749321315,-2219.383684777326,-2544.6082612362666
-2654.2069721034136,-3009.6205425564617,-2999.2339417199287,-3531.5660797671367,-2990.6616053670714
-3001.4958403188866,-3048.54545033558,-4452.051920793475,-3896.5967533884705,-3807.3223681398467
-2207.7567517610937,-3049.010700264987,-2694.7553147581843,-2065.363027362655,-3251.313392215633
-3279.5357855980183,-2465.8754827995663,-2366.5383263404156,-2872.782446279552,-2764.774037589259
-4097.027971154495,-3446.330817387924,-3311.0417549337203,-3076.852678351954,-4034.421824576279
-1894.1904614248583,-3229.807946243531,-2945.7513556019803,-2591.6693171727625,-3617.197454889535
-3206.738597878217,-2780.9111290798965,-3694.2988949465876,-2306.6260862215245,-2397.2368602973916
-3863.0558053526124,-3589.0392449782103,-4024.243452077833,-4345.668219430717,-3320.8620549466027
-3746.297918812558,-2407.0302817693755,-2059.0581943790553,-2272.657928758887,-2938.9618384863156
-2616.748677709094,-3474.797149712483,-2889.6246987441464,-3685.234483588685,-2261.7456487934605
-3393.099580929898,-2572.310241743795,-4214.54358854956,-3610.1314619667273,-2367.6974205303504
-2153.378659672792,-2956.2271779410603,-2835.989870105989,-3300.736469189463,-2988.2923814929327
-3857.528715438007,-2524.540088833942,-3690.2985531318836,-4193.441981731939,-1725.753887182782
-1992.708288705303,-3414.730887070824,-2995.0263724485194,-2317.55785038036,-2956.6249592603967
-2543.2489112835738,-3256.6639682199398,-2924.4416577605098,-3706.8307786711885,-3642.076172936963
-3287.4263977338164,-3425.2910680795885,-3223.4733814106844,-4038.6736608042465,-3174.775558631802
-3164.882374730686,-2702.2706143508663,-2705.973026434113,-3416.2281499496703,-2821.36650388196
-2757.576420435044,-3182.642650196259,-2648.198616009615,-2890.8246658949643,-3782.8737225948466
-3624.9478171563546,-3053.793887276328,-3361.9925270508684,-2387.4793036442,-2486.201216180723
-2608.109493013631,-3140.5607090935864,-3629.173911071653,-2843.3470343360973,-4497.02164802374
-3727.4824484911865,-2555.8013760730464,-2632.4823218264823,-2873.2411618067445,-2813.124808282938
-2518.3334257167253,-2799.4394812798855,-3080.8441225521515,-1990.1027421883807,-2196.8082023666257
-2416.4056787015643,-3058.0527960166664,-3715.4448773202475,-2183.5617631318487,-3062.2279915589365
-3035.266899729318,-2879.5653293704027,-2927.062491503674,-2763.3738689150787,-2131.270624128119
-3144.966028697286,-1905.184795430322,-3047.661227308096,-3416.3353095361144,-3490.821342221669
-2851.8944430164597,-3257.9507614255986,-3753.282759913843,-3825.26909204678,-2902.907059338172
-3556.122223832952,-3616.9085433841833,-3142.7396886241713,-3350.440460332418,-3322.0456876067433
-2949.931337879704,-3678.3752790648546,-2159.014311459334,-2712.2344624091184,-3482.4531916993715
-3287.544104832852,-2875.442092864523,-3532.819546495251,-4309.26370490498,-2938.4039900614403
-3415.5865229513506,-3405.3559385305734,-2515.534254941787,-2725.9126253504105,-3869.94058306286
-2464.1898169060205,-1979.780723999531,-3057.212884189383,-2766.6850409503277,-1921.2485516664776
-2825.292345190243,-3475.1355884726117,-2781.339224404204,-2008.3185981642027,-3427.259591015901
-2629.13798550804,-3290.144981124222,-3102.576711763127,-3165.6079061892115,-1967.949301315725
-2739.2373346747936,-2750.4447957467373,-3347.0327316489347,-3856.9909764624235,-2591.574488307954
-3299.9396800251925,-2717.588061439053,-3155.7747894903,-2853.2578865101605,-2970.7810039719934
-3184.9431749240293,-2433.551085007427,-2551.5608647566764,-2175.8058504381156,-2737.849967604327
-3040.883876900563,-3844.9054348762966,-2706.2572089209843,-2204.288778376518,-3986.2112274532456
-2422.9848491648795,-2643.4595633126464,-4645.717256144587,-3752.5165233453836,-2625.337482835831
-2969.424382568707,-2528.094398869935,-2625.9792405711673,-2261.617952203996,-2074.9016629046014
-2901.9321384740883,-3297.375038068758,-2561.3301452571573,-4308.5806117306065,-3557.266121189758
-3582.12849317629,-3760.442287872582,-2885.1173180127225,-2256.506101882209,-3566.734599910228
-3369.8428701314247,-2709.9756392840204,-3376.6728955877084,-3412.0024256356965,-3638.6227887563637
-3626.738836393581,-3903.6239606886684,-3443.8535998512843,-1915.3504339115723,-3656.159691337853
-2744.6509662630133,-3960.3710285418783,-3970.630247618258,-3284.22628646504,-2732.787367855623
-3256.3160255029056,-2896.7754885996987,-2970.631535146198,-3652.338050916683,-2831.0855502833056
-2507.086026688783,-3125.2967980205813,-3198.5445862588417,-2643.460751561307,-2164.0787499928397
-2125.990540129759,-2732.5108879255426,-2641.81679851497,-4002.1073554513832,-2471.839721984303
-3644.969316709729,-2700.5788714974874,-2833.7243616932483,-3115.408059298819,-2922.920805771914
-3309.400057656549,-2869.081762181301,-3368.9492802793293,-2570.2022151913097,-3124.9538255517823
-3795.3613343352704,-2576.175302029646,-3364.2640316801294,-3497.5502243070123,-2424.372015450759
-2268.670572355928,-3382.92242124507,-2772.582716048333,-2077.421309428873,-3699.2040731994725
-2941.400978529502,-2063.129451898485,-2333.913966548892,-3110.3059436006533,-3621.4207002225535
-2078.3227137915756,-3564.4977141050313,-3251.4697397454597,-2227.378865327215,-3565.250452374787
-3459.091844909909,-3465.0939815825213,-3289.6672460101854,-3228.3820486280383,-3295.92709986864
-2268.081472979565,-3341.221792018872,-2522.543216908925,-2410.9070862608914,-3354.665087984256
-3454.7462497078395,-3493.6863209991757,-2799.0499097004927,-2986.6184001736506,-2479.03462721771
-3326.543306794188,-3307.679257462623,-3029.4661935469762,-3377.802084243178,-1667.0666957045783
-2799.233003524602,-2950.5756716255155,-2865.2534564786242,-3434.3325471766307,-2169.5737647860988
-2943.2280504159,-2436.9017472691025,-3912.2086297832316,-2632.4911061914654,-2255.312874058602
-3536.4367203391434,-2021.659907907508,-2850.9421629795797,-2866.725418570739,-3698.4542666781967
-2780.611432748467,-2675.908705804843,-3338.1004109224073,-3411.185712766493,-2957.4730892526272
-3353.5569799539635,-2933.6682695695677,-2772.318667570983,-3679.2931938360107,-4238.588286243586
-3488.130456045506,-2754.63113681293,-2592.197131068996,-3045.6102509013745,-2961.3841021902854
-2423.690115486321,-2873.0417348807223,-4267.617493569901,-2141.6375009205476,-2797.582396003948
-3562.6154718180014,-4664.363637106921,-3764.9150620615546,-3250.6131898027525,-2109.986831258669
-2563.0045977779696,-2613.4761806651168,-3000.045412856551,-3736.943378070484,-3421.649500238456
-2113.9947066585537,-2809.2111033721435,-3123.4888592154425,-2495.7401997274314,-3184.1009221168483
-3805.5168716020853,-2521.5529048067274,-2917.666832996232,-3641.5413694688805,-3197.795714876711
-2358.5211335204235,-3284.2733910201614,-2542.267862164513,-3017.631287446055,-3030.7649914861463
-2479.704245006231,-3189.257278614966,-2815.6113736182374,-2974.485063179798,-3312.2050062603025
-2946.683189445447,-2658.644043873288,-3693.9812116674048,-3239.9089755985956,-2711.1358793851496
-4435.490122713486,-2867.321817582004,-2184.5261977442055,-2443.240126658754,-3191.8357730290695
-4235.0940012961855,-4001.02632295307,-3730.7803128503742,-3364.035076063493,-2474.04534061522
-2074.403018532777,-2480.886294328597,-2297.3828423447553,-2263.9726735178683,-2226.254110662583
-3218.942126579588,-2530.6239542260255,-3445.978367457305,-2564.072564951421,-2044.4177949118266
-3576.6892873354827,-2262.3001369566,-2984.6772741093578,-3063.468748905737,-3438.1137875863324
-3020.578513164275,-3678.0784082875234,-2600.3329139373363,-4568.069339899822,-3800.132005019068
-3612.782157372902,-2577.653141453201,-2966.611588123875,-2605.8598725771753,-2812.547452629867
-3105.56715258138,-3727.1697846029183,-3429.936592439779,-3786.9251797472757,-3738.4382001841736
-1875.8419970066338,-2956.0739015915697,-2854.9374435048776,-2526.4631002885726,-4343.6195258611215
-2810.461665017327,-2440.2366204320647,-2965.655694794925,-3118.527121744192,-2468.616687174615
-2475.7442522084466,-3595.308623454602,-3289.4216916611203,-2424.5633643148253,-2764.6216129023446
-2209.6382287264646,-2321.9957613772585,-1926.1685493886623,-3086.659209709509,-2224.2458142036435
-2403.1531785645475,-2764.6092138569365,-2281.4984449685185,-2425.1058829386084,-2409.4502165976605
-2739.735118799978,-3157.093367115699,-3236.3950671687153,-2576.8770033007577,-3195.9478462263246
-3167.8982387730825,-3153.710931264499,-3619.4502049937214,-3546.769524016812,-2812.4540905817817
-3156.384546765704,-2546.6118921245848,-3239.074576845763,-3137.666008621119,-3972.154139105514
-3582.194577622837,-3713.6315857926184,-2701.228158134473,-3422.229063741456,-3297.8243166717384
-2860.993083866417,-2891.826167261673,-4197.604780791263,-3175.7910773140784,-2862.2176554932757
-3440.248074739042,-3030.831494330902,-3712.09529335846,-2773.5530890984405,-2788.62054029239
-2365.3319703244824,-3644.5012371138855,-2625.4270296288296,-2465.808712882656,-3364.70643666863
-4121.414721531409,-3023.3465527493186,-3304.9287107940454,-3307.898846769304,-3037.365601679792
-2478.9164152706976,-3107.494629198244,-3162.4944255245305,-4391.290487209393,-2462.8795135859305
-3865.8166577962274,-3194.830647052868,-2921.030224625259,-2771.110585302335,-2726.0038393895484
-2901.321619877192,-3714.7394094335973,-2744.7947287120387,-2417.7084627824966,-2284.5396434153804
-3179.923528905997,-2295.7015506929883,-2870.9270557297627,-4067.1098030422163,-3521.964867432752
-3328.5661530921225,-2562.4874897452396,-2287.918053317807,-2537.4974491771186,-3152.2123425507484
-2243.6702321865496,-3690.0150164897755,-3972.1654508286606,-2409.2745116964543,-4183.161601432477
-2666.144930501822,-3275.8254030909648,-2988.812849751655,-2228.0869486288407,-2186.270397944004
-4240.523590275352,-2143.0318365731764,-3758.963493798142,-3825.6558291318247,-3235.8515588620644
-2588.9215738524776,-2884.580435470236,-2991.1413774549287,-3177.9126651924857,-3433.7301483765987
-2814.8358077529524,-3754.9412020889126,-3148.339627184454,-2780.2180221968547,-3124.3504589599324
-2896.907605516269,-2272.915582535672,-2282.827140079804,-2733.2241920776937,-3374.827379209428
-3647.573810847206,-2930.917053249701,-2978.1774503197385,-3609.683674572451,-2946.4360384301167
-1973.6010932271745,-2734.1143060985446,-2558.7024981239233,-3321.712626947748,-3003.6756058561327
-3859.7727624322374,-4438.177196844388,-3406.1116558439385,-2019.0275475076123,-3375.269999887775
-2505.93995856526,-2749.596609728146,-4167.1693686309445,-3363.742224274986,-3025.5003773451535
-2169.9598412566206,-3239.1793320788497,-3044.6385304465966,-2509.3801269324144,-3020.154007885641
-3270.109832906802,-4442.1433611741,-3481.4034468485365,-3143.2012383016413,-3114.108152045027
-3309.1631940106013,-1779.7488669043587,-2731.254381335442,-2995.48254134098,-2687.7842141040906
-3190.0795396679346,-3203.690731588314,-3558.344731305429,-2503.926338899382,-2514.67395243979
-3406.3232701609145,-2069.216405329492,-2763.951797207344,-3749.0725098145194,-3514.3011726241543
-2814.456100672232,-2484.147132540914,-3254.6112520136244,-3206.514510450151,-2840.968239290811
-2605.915674493827,-2977.006823867224,-2402.5061623202832,-3275.9986962108796,-2414.820084548574
-3238.110024942231,-4608.50264778308,-3730.8488706594962,-3774.755090020406,-3359.7430746075775
-3333.1680325864454,-3718.2292055758717,-3088.181869084832,-3094.292059153628,-3696.5506972718517
-3432.5731087526074,-2597.525940894948,-3342.727009920171,-2393.743836270201,-3261.327078224286
-2655.330357814557,-1853.7327500854424,-2426.1057080324777,-3127.746896938473,-2580.5901970940968
-2732.6946738910347,-3213.307355744137,-2725.223483591017,-3150.2708541551156,-2437.4820824764784
-3814.270845497318,-2337.0498176284354,-2915.367509699222,-3307.773609575551,-2470.4071363456424
-2365.715447799626,-3103.570084330575,-2789.2965033187616,-2473.5793042798523,-2846.6019083492633
-3204.039764001747,-3338.331807676048,-4081.3399367547813,-2480.3571068084843,-3654.6950400525034
-2499.068976190006,-4186.414919049644,-2417.587848117098,-3729.7081562554235,-2891.4444564818673
-2511.413640032296,-2561.074382370709,-2829.4569583039606,-2824.2243126110516,-2614.969233877261
-2803.6972405400084,-3085.577775157173,-3766.8169227303574,-4236.909015330491,-3627.7860526312875
-3554.672262989521,-3423.682329352001,-3109.1452196295954,-3154.4489442169634,-2927.361160920174
-3646.288644528894,-2825.428131460702,-4046.1533506149863,-2999.223232183784,-2822.6046389458284
-2373.3601850462555,-2615.08160819655,-2382.01228759466,-2881.5953943179275,-2883.3941210450594
-4098.587119894429,-3422.750854235988,-3086.505845197455,-2994.519620995938,-2295.039954674374
-2502.591551263839,-3284.507850471755,-3237.548879589955,-3046.7487156792467,-3665.127270477937
-4207.7176010602525,-2664.173313275727,-3060.8807041345294,-2089.5586955380845,-3801.958034413408
-2134.7965328463683,-2157.016892563929,-3083.9631802280683,-2544.673879265789,-3092.1159609242472
-2184.077370724969,-2938.30808842788,-3703.0594973406955,-3689.4635803565143,-1925.5371660223852
-3943.91421621959,-2583.5987852500257,-2428.5914118094006,-2434.903791504016,-3871.524066878495
-2619.233949018583,-3228.5024189068936,-3936.28711948447,-3602.481564078067,-3268.8519688848232
-3474.476573420498,-3167.96251943651,-4091.503136104249,-3778.9416418618684,-2597.303520933931
-2941.632193323066,-3254.913796609966,-2936.764402629879,-2976.9263326291757,-3449.580510604152
-3000.864921918412,-2788.6298865035806,-2669.495930617325,-3176.0464248226285,-2516.6106415902623
-3322.2899065274396,-3370.129626087982,-3500.0797500435265,-2477.3655749857626,-2783.121210918886
-3487.2613790888863,-3445.607996352734,-2463.933394704342,-3078.6748379116802,-3031.603201314395
-1988.4715886040306,-2933.790187338308,-2068.9831052315967,-2232.208683231696,-3752.5883343448745
-2680.1467213004585,-2572.011404029899,-3987.0555723548987,-2623.0950976681092,-2592.1552101410666
-3237.133721112802,-4186.680346205156,-2828.756855869898,-3547.9528228900135,-2841.0377364741735
-1814.9718043291743,-2222.8185694677336,-3421.053732255377,-2889.2494871625677,-2895.165221982122
-3185.2820483178807,-2610.433207223327,-3898.4817023655005,-3056.9409383086704,-4184.199017479284
-3569.4675100299255,-3518.7276741777546,-3286.729651762543,-2910.7471458387636,-3035.931121698438
